"borrow_id","book_id","member_id","worker_id","reserve_date","due_date"
"669","192","198","52","2021-05-04 07:27:06","2021-06-03 07:27:06"
"670","222","142","53","2021-05-06 01:25:07","2021-06-05 01:25:07"
"671","141","91","54","2021-05-06 23:22:24","2021-06-05 23:22:24"
"672","64","165","55","2021-05-09 21:40:56","2021-06-08 21:40:56"
"673","153","6","56","2021-05-10 00:22:44","2021-06-09 00:22:44"
"674","98","169","57","2021-05-13 07:46:28","2021-06-12 07:46:28"
"675","45","150","58","2021-05-14 04:50:20","2021-06-13 04:50:20"
"676","257","99","59","2021-05-15 05:44:21","2021-06-14 05:44:21"
"677","345","91","60","2021-05-15 21:25:34","2021-06-14 21:25:34"
"678","83","199","61","2021-05-18 12:04:00","2021-06-17 12:04:00"
"679","429","24","62","2021-05-21 09:47:14","2021-06-20 09:47:14"
"680","176","84","63","2021-05-22 07:29:08","2021-06-21 07:29:08"
"681","190","137","64","2021-05-23 05:38:18","2021-06-22 05:38:18"
"682","293","63","70","2021-05-23 23:34:39","2021-06-22 23:34:39"
"683","165","40","71","2021-05-25 17:34:34","2021-06-24 17:34:34"
"684","13","68","72","2021-05-26 03:55:15","2021-06-25 03:55:15"
"685","375","195","71","2021-05-26 11:46:16","2021-06-25 11:46:16"
"686","150","41","72","2021-05-27 06:36:37","2021-06-26 06:36:37"
"687","217","107","62","2021-05-30 21:29:57","2021-06-29 21:29:57"
"688","52","103","63","2021-05-31 09:52:00","2021-06-30 09:52:00"
"689","456","105","64","2021-05-31 22:18:54","2021-06-30 22:18:54"
"690","20","180","65","2021-06-01 08:52:15","2021-07-01 08:52:15"
"691","171","154","66","2021-06-02 00:17:57","2021-07-02 00:17:57"
"692","240","126","67","2021-06-03 08:31:50","2021-07-03 08:31:50"
"693","190","13","68","2021-06-08 12:52:36","2021-07-08 12:52:36"
"694","157","86","69","2021-06-09 08:31:36","2021-07-09 08:31:36"
"695","134","28","70","2021-06-12 15:40:32","2021-07-12 15:40:32"
"696","397","64","71","2021-06-14 07:06:48","2021-07-14 07:06:48"
"697","97","190","72","2021-06-14 20:44:39","2021-07-14 20:44:39"
"698","180","53","64","2021-06-18 20:25:53","2021-07-18 20:25:53"
"699","451","72","65","2021-06-20 00:10:57","2021-07-20 00:10:57"
"700","115","4","66","2021-06-21 09:40:37","2021-07-21 09:40:37"
"701","29","166","67","2021-06-23 11:05:17","2021-07-23 11:05:17"
"702","146","162","62","2021-06-26 21:25:55","2021-07-26 21:25:55"
"703","153","102","63","2021-06-27 08:26:12","2021-07-27 08:26:12"
"704","383","131","64","2021-06-28 16:52:23","2021-07-28 16:52:23"
"705","50","86","65","2021-07-07 18:14:36","2021-08-06 18:14:36"
"706","238","164","66","2021-07-12 23:30:25","2021-08-11 23:30:25"
"707","117","87","67","2021-07-17 00:32:59","2021-08-16 00:32:59"
"708","147","152","65","2021-07-17 17:18:20","2021-08-16 17:18:20"
"709","388","125","66","2021-07-20 04:35:00","2021-08-19 04:35:00"
"710","423","13","67","2021-07-20 10:49:37","2021-08-19 10:49:37"
"711","135","66","68","2021-07-21 01:12:02","2021-08-20 01:12:02"
"712","136","72","65","2021-07-25 21:13:48","2021-08-24 21:13:48"
"713","125","177","66","2021-08-01 10:11:35","2021-08-31 10:11:35"
"714","438","184","67","2021-08-02 04:03:26","2021-09-01 04:03:26"
"715","11","182","68","2021-08-05 04:19:22","2021-09-04 04:19:22"
"716","56","74","65","2021-08-05 13:18:52","2021-09-04 13:18:52"
"717","500","178","66","2021-08-06 07:37:54","2021-09-05 07:37:54"
"718","451","61","67","2021-08-10 22:50:59","2021-09-09 22:50:59"
"719","343","117","68","2021-08-12 15:44:43","2021-09-11 15:44:43"
"720","352","87","65","2021-08-13 17:56:44","2021-09-12 17:56:44"
"721","172","34","66","2021-08-16 18:35:07","2021-09-15 18:35:07"
"722","150","162","67","2021-08-17 05:38:56","2021-09-16 05:38:56"
"723","438","128","68","2021-08-18 05:59:54","2021-09-17 05:59:54"
"724","55","146","69","2021-08-19 05:42:02","2021-09-18 05:42:02"
"725","231","71","70","2021-08-20 22:26:25","2021-09-19 22:26:25"
"726","142","25","71","2021-08-21 05:45:39","2021-09-20 05:45:39"
"727","219","18","72","2021-08-22 00:53:15","2021-09-21 00:53:15"
"728","497","155","69","2021-08-22 04:28:50","2021-09-21 04:28:50"
"729","263","52","70","2021-08-23 01:34:00","2021-09-22 01:34:00"
"730","485","21","71","2021-08-24 14:43:48","2021-09-23 14:43:48"
"731","121","28","72","2021-08-25 01:09:15","2021-09-24 01:09:15"
"732","297","152","73","2021-08-27 03:25:17","2021-09-26 03:25:17"
"733","2","43","74","2021-08-28 10:29:03","2021-09-27 10:29:03"
"734","273","128","75","2021-08-28 19:22:14","2021-09-27 19:22:14"
"735","410","177","76","2021-09-01 18:38:48","2021-10-01 18:38:48"
"736","259","47","73","2021-09-03 22:14:41","2021-10-03 22:14:41"
"737","180","181","74","2021-09-04 23:50:27","2021-10-04 23:50:27"
"738","206","145","75","2021-09-05 02:53:16","2021-10-05 02:53:16"
"739","149","69","76","2021-09-07 15:31:56","2021-10-07 15:31:56"
"740","8","140","76","2021-09-08 19:08:26","2021-10-08 19:08:26"
"741","164","159","70","2021-09-09 19:00:02","2021-10-09 19:00:02"
"742","170","95","71","2021-09-10 13:22:38","2021-10-10 13:22:38"
"743","274","112","72","2021-09-10 18:50:34","2021-10-10 18:50:34"
"744","390","157","73","2021-09-11 21:47:41","2021-10-11 21:47:41"
"745","451","60","74","2021-09-12 02:06:11","2021-10-12 02:06:11"
"746","260","101","75","2021-09-14 12:42:44","2021-10-14 12:42:44"
"747","365","122","76","2021-09-14 20:46:50","2021-10-14 20:46:50"
"748","410","152","70","2021-09-19 19:47:51","2021-10-19 19:47:51"
"749","47","59","71","2021-09-19 22:53:16","2021-10-19 22:53:16"
"750","312","142","72","2021-09-20 21:50:47","2021-10-20 21:50:47"
"751","97","130","73","2021-09-21 19:21:32","2021-10-21 19:21:32"
"752","281","39","74","2021-09-23 19:43:13","2021-10-23 19:43:13"
"753","467","5","75","2021-09-24 00:32:47","2021-10-24 00:32:47"
"754","433","154","76","2021-09-25 15:33:51","2021-10-25 15:33:51"
"755","332","67","73","2021-09-26 11:50:21","2021-10-26 11:50:21"
"756","260","181","74","2021-09-26 18:40:34","2021-10-26 18:40:34"
"757","94","10","75","2021-09-27 06:41:19","2021-10-27 06:41:19"
"758","39","36","76","2021-09-27 15:55:23","2021-10-27 15:55:23"
"759","93","167","75","2021-09-28 23:29:11","2021-10-28 23:29:11"
"760","214","55","76","2021-09-29 14:37:00","2021-10-29 14:37:00"
"761","314","29","69","2021-09-30 12:17:21","2021-10-30 12:17:21"
"762","367","55","70","2021-10-02 20:18:57","2021-11-01 20:18:57"
"763","372","78","71","2021-10-04 05:38:44","2021-11-03 05:38:44"
"764","98","58","72","2021-10-04 20:46:37","2021-11-03 20:46:37"
"765","232","35","73","2021-10-10 18:09:22","2021-11-09 18:09:22"
"766","178","30","74","2021-10-10 23:09:40","2021-11-09 23:09:40"
"767","24","143","75","2021-10-11 04:24:08","2021-11-10 04:24:08"
"768","263","120","76","2021-10-12 03:11:11","2021-11-11 03:11:11"
"769","356","200","70","2021-10-12 15:28:59","2021-11-11 15:28:59"
"770","289","6","71","2021-10-15 06:24:46","2021-11-14 06:24:46"
"771","317","11","72","2021-10-17 17:43:05","2021-11-16 17:43:05"
"772","399","38","73","2021-10-23 04:24:47","2021-11-22 04:24:47"
"773","171","51","74","2021-10-24 00:00:09","2021-11-23 00:00:09"
"774","357","94","75","2021-10-26 08:46:50","2021-11-25 08:46:50"
"775","460","120","76","2021-10-28 02:02:12","2021-11-27 02:02:12"
"776","410","62","73","2021-10-28 16:48:12","2021-11-27 16:48:12"
"777","300","128","74","2021-10-28 18:12:17","2021-11-27 18:12:17"
"778","302","42","75","2021-10-30 14:30:25","2021-11-29 14:30:25"
"779","403","15","76","2021-11-04 01:54:04","2021-12-04 01:54:04"
"780","312","77","70","2021-11-07 00:38:50","2021-12-07 00:38:50"
"781","356","32","71","2021-11-07 02:53:39","2021-12-07 02:53:39"
"782","397","171","80","2021-11-07 06:02:41","2021-12-07 06:02:41"
"783","127","135","81","2021-11-08 02:37:21","2021-12-08 02:37:21"
"784","135","197","82","2021-11-08 21:27:47","2021-12-08 21:27:47"
"785","250","168","83","2021-11-17 17:36:43","2021-12-17 17:36:43"
"786","102","1","84","2021-11-17 23:52:50","2021-12-17 23:52:50"
"787","434","71","80","2021-11-22 01:24:21","2021-12-22 01:24:21"
"788","150","187","81","2021-11-22 13:32:21","2021-12-22 13:32:21"
"789","391","180","82","2021-11-22 18:02:38","2021-12-22 18:02:38"
"790","24","41","83","2021-11-24 05:48:06","2021-12-24 05:48:06"
"791","387","19","84","2021-11-25 11:29:23","2021-12-25 11:29:23"
"792","275","99","85","2021-11-28 01:43:42","2021-12-28 01:43:42"
"793","438","96","80","2021-11-28 05:01:21","2021-12-28 05:01:21"
"794","182","89","81","2021-11-29 05:44:39","2021-12-29 05:44:39"
"795","303","39","82","2021-12-01 20:02:09","2021-12-31 20:02:09"
"796","479","41","80","2021-12-01 20:54:08","2021-12-31 20:54:08"
"797","491","11","81","2021-12-02 07:06:20","2022-01-01 07:06:20"
"798","340","135","82","2021-12-02 17:11:43","2022-01-01 17:11:43"
"799","246","22","83","2021-12-02 23:38:41","2022-01-01 23:38:41"
"800","380","133","84","2021-12-04 16:51:32","2022-01-03 16:51:32"
"801","469","195","86","2021-12-05 16:38:10","2022-01-04 16:38:10"
"802","207","167","90","2021-12-06 06:01:35","2022-01-05 06:01:35"
"803","236","108","91","2021-12-08 10:07:47","2022-01-07 10:07:47"
"804","484","92","92","2021-12-10 02:11:13","2022-01-09 02:11:13"
"805","183","194","93","2021-12-11 07:10:35","2022-01-10 07:10:35"
"806","177","102","94","2021-12-12 12:03:44","2022-01-11 12:03:44"
"807","56","135","89","2021-12-13 23:26:20","2022-01-12 23:26:20"
"808","182","148","90","2021-12-14 01:42:21","2022-01-13 01:42:21"
"809","66","163","93","2021-12-16 13:18:21","2022-01-15 13:18:21"
"810","29","195","94","2021-12-17 10:57:06","2022-01-16 10:57:06"
"811","304","52","95","2021-12-18 02:10:07","2022-01-17 02:10:07"
"812","141","192","96","2021-12-21 14:49:42","2022-01-20 14:49:42"
"813","106","122","97","2021-12-26 14:08:20","2022-01-25 14:08:20"
"814","97","174","98","2021-12-30 00:04:20","2022-01-29 00:04:20"
"815","241","52","99","2021-12-31 04:26:40","2022-01-30 04:26:40"
"816","353","117","100","2021-12-31 07:42:19","2022-01-30 07:42:19"
"817","169","107","82","2022-01-01 12:19:37","2022-01-31 12:19:37"
"818","315","120","83","2022-01-01 17:34:21","2022-01-31 17:34:21"
"819","305","93","84","2022-01-02 19:45:12","2022-02-01 19:45:12"
"820","412","184","85","2022-01-04 03:42:35","2022-02-03 03:42:35"
"821","241","171","86","2022-01-08 02:56:58","2022-02-07 02:56:58"
"822","107","187","87","2022-01-12 08:41:37","2022-02-11 08:41:37"
"823","35","44","88","2022-01-17 14:19:00","2022-02-16 14:19:00"
"824","237","156","89","2022-01-17 15:38:09","2022-02-16 15:38:09"
"825","487","72","90","2022-01-18 01:11:08","2022-02-17 01:11:08"
"826","6","186","91","2022-01-18 21:08:26","2022-02-17 21:08:26"
"827","339","43","92","2022-01-20 17:20:28","2022-02-19 17:20:28"
"828","91","34","93","2022-01-20 17:31:33","2022-02-19 17:31:33"
"829","1","79","94","2022-01-21 20:18:37","2022-02-20 20:18:37"
"830","42","78","95","2022-01-22 14:19:16","2022-02-21 14:19:16"
"831","466","64","96","2022-01-22 16:09:01","2022-02-21 16:09:01"
"832","193","62","93","2022-01-24 01:31:37","2022-02-23 01:31:37"
"833","233","93","94","2022-01-25 15:25:12","2022-02-24 15:25:12"
"834","1","37","95","2022-01-26 08:14:13","2022-02-25 08:14:13"
"835","208","67","96","2022-01-27 04:28:41","2022-02-26 04:28:41"
"836","63","171","97","2022-01-29 09:00:52","2022-02-28 09:00:52"
"837","322","136","98","2022-01-30 05:25:55","2022-03-01 05:25:55"
"838","393","187","99","2022-01-31 11:37:29","2022-03-02 11:37:29"
"839","401","31","100","2022-01-31 17:40:01","2022-03-02 17:40:01"
"840","130","148","97","2022-01-31 18:05:18","2022-03-02 18:05:18"
"841","7","100","98","2022-02-01 07:26:03","2022-03-03 07:26:03"
"842","42","195","99","2022-02-02 19:20:55","2022-03-04 19:20:55"
"843","414","161","100","2022-02-03 11:04:05","2022-03-05 11:04:05"
"844","112","179","94","2022-02-09 04:13:59","2022-03-11 04:13:59"
"845","44","86","95","2022-02-10 01:05:10","2022-03-12 01:05:10"
"846","249","24","96","2022-02-18 02:19:26","2022-03-20 02:19:26"
"847","426","6","97","2022-02-18 14:54:20","2022-03-20 14:54:20"
"848","280","83","99","2022-02-19 07:40:33","2022-03-21 07:40:33"
"849","218","175","100","2022-02-20 16:15:47","2022-03-22 16:15:47"
"850","498","167","94","2022-02-22 17:43:12","2022-03-24 17:43:12"
"851","241","200","95","2022-02-23 07:44:27","2022-03-25 07:44:27"
"852","227","165","96","2022-02-24 04:33:52","2022-03-26 04:33:52"
"853","466","112","97","2022-03-03 01:04:26","2022-04-02 01:04:26"
"854","256","62","99","2022-03-03 22:30:57","2022-04-02 22:30:57"
"855","398","125","100","2022-03-04 06:55:07","2022-04-03 06:55:07"
"856","223","165","94","2022-03-05 21:12:36","2022-04-04 21:12:36"
"857","442","43","95","2022-03-07 09:34:28","2022-04-06 09:34:28"
"858","347","28","96","2022-03-07 17:56:04","2022-04-06 17:56:04"
"859","492","140","97","2022-03-09 04:11:10","2022-04-08 04:11:10"
"860","229","158","95","2022-03-11 11:12:55","2022-04-10 11:12:55"
"861","213","61","96","2022-03-20 11:00:24","2022-04-19 11:00:24"
"862","56","34","97","2022-03-21 15:19:09","2022-04-20 15:19:09"
"863","22","42","94","2022-03-22 05:34:03","2022-04-21 05:34:03"
"864","311","13","95","2022-03-24 22:44:42","2022-04-23 22:44:42"
"865","421","147","96","2022-03-28 11:13:48","2022-04-27 11:13:48"
"866","456","41","97","2022-03-29 20:24:36","2022-04-28 20:24:36"
"867","455","84","100","2022-03-31 20:51:53","2022-04-30 20:51:53"
"868","224","94","95","2022-04-04 10:56:20","2022-05-04 10:56:20"
"869","133","27","96","2022-04-08 06:18:30","2022-05-08 06:18:30"
"870","170","17","97","2022-04-09 10:48:09","2022-05-09 10:48:09"
"871","5","88","95","2022-04-09 18:59:21","2022-05-09 18:59:21"
"872","421","128","96","2022-04-11 17:25:13","2022-05-11 17:25:13"
"873","202","28","97","2022-04-13 06:53:50","2022-05-13 06:53:50"
"874","488","154","94","2022-04-13 22:49:18","2022-05-13 22:49:18"
"875","306","24","95","2022-04-14 08:30:20","2022-05-14 08:30:20"
"876","18","61","96","2022-04-18 04:01:11","2022-05-18 04:01:11"
"877","280","152","97","2022-04-22 10:29:03","2022-05-22 10:29:03"
"878","206","27","100","2022-04-23 03:15:40","2022-05-23 03:15:40"
"879","39","169","95","2022-04-23 10:15:45","2022-05-23 10:15:45"
"880","484","16","95","2022-04-28 20:18:05","2022-05-28 20:18:05"
"881","177","125","96","2022-04-28 23:51:42","2022-05-28 23:51:42"
"882","36","7","97","2022-04-29 18:22:57","2022-05-29 18:22:57"
"883","339","35","94","2022-04-29 18:52:59","2022-05-29 18:52:59"
"884","465","151","95","2022-04-30 18:21:19","2022-05-30 18:21:19"
"885","417","61","96","2022-05-04 20:58:21","2022-06-03 20:58:21"
"886","3","76","97","2022-05-08 04:35:06","2022-06-07 04:35:06"
"887","118","182","94","2022-05-09 14:50:40","2022-06-08 14:50:40"
"888","424","105","95","2022-05-10 06:14:09","2022-06-09 06:14:09"
"889","21","130","96","2022-05-11 00:28:09","2022-06-10 00:28:09"
"890","39","197","97","2022-05-13 20:57:30","2022-06-12 20:57:30"
"891","68","108","100","2022-05-17 01:26:05","2022-06-16 01:26:05"
"892","408","15","95","2022-05-22 02:01:01","2022-06-21 02:01:01"
"893","248","107","97","2022-05-22 16:24:30","2022-06-21 16:24:30"
"894","448","153","100","2022-06-01 08:53:45","2022-07-01 08:53:45"
"895","499","35","95","2022-06-02 22:45:15","2022-07-02 22:45:15"
"896","10","44","95","2022-06-03 09:12:51","2022-07-03 09:12:51"
"897","287","171","96","2022-06-03 16:30:50","2022-07-03 16:30:50"
"898","244","67","97","2022-06-04 15:38:24","2022-07-04 15:38:24"
"899","59","14","95","2022-06-08 12:52:49","2022-07-08 12:52:49"
"900","474","26","96","2022-06-11 04:54:41","2022-07-11 04:54:41"
"901","209","67","97","2022-06-13 06:41:23","2022-07-13 06:41:23"
"902","250","166","94","2022-06-17 13:30:21","2022-07-17 13:30:21"
"903","473","162","95","2022-06-19 11:13:55","2022-07-19 11:13:55"
"904","175","119","96","2022-06-20 07:37:08","2022-07-20 07:37:08"
"905","310","107","95","2022-06-25 00:16:42","2022-07-25 00:16:42"
"906","240","112","96","2022-06-26 03:05:58","2022-07-26 03:05:58"
"907","362","25","97","2022-06-28 14:45:52","2022-07-28 14:45:52"
"908","485","55","94","2022-06-29 11:06:56","2022-07-29 11:06:56"
"909","236","33","95","2022-06-29 13:09:10","2022-07-29 13:09:10"
"910","178","16","96","2022-07-03 05:55:05","2022-08-02 05:55:05"
"911","183","71","97","2022-07-04 06:28:29","2022-08-03 06:28:29"
"912","172","35","100","2022-07-07 21:40:07","2022-08-06 21:40:07"
"913","58","108","95","2022-07-08 13:15:59","2022-08-07 13:15:59"
"914","290","7","94","2022-07-10 23:57:33","2022-08-09 23:57:33"
"915","323","37","95","2022-07-13 12:53:03","2022-08-12 12:53:03"
"916","214","133","96","2022-07-14 15:10:55","2022-08-13 15:10:55"
"917","172","59","97","2022-07-17 09:22:57","2022-08-16 09:22:57"
"918","354","27","100","2022-07-18 08:30:00","2022-08-17 08:30:00"
"919","215","39","95","2022-07-19 15:06:29","2022-08-18 15:06:29"
"920","14","125","95","2022-07-20 21:20:20","2022-08-19 21:20:20"
"921","447","152","96","2022-07-23 12:25:50","2022-08-22 12:25:50"
"922","77","83","97","2022-07-23 20:35:49","2022-08-22 20:35:49"
"923","168","36","94","2022-07-25 07:42:52","2022-08-24 07:42:52"
"924","83","75","95","2022-07-28 07:40:00","2022-08-27 07:40:00"
"925","53","12","96","2022-07-29 23:46:48","2022-08-28 23:46:48"
"926","107","176","97","2022-07-30 05:53:18","2022-08-29 05:53:18"
"927","294","106","100","2022-07-31 23:33:18","2022-08-30 23:33:18"
"928","424","182","95","2022-08-03 19:04:17","2022-09-02 19:04:17"
"929","499","182","95","2022-08-04 01:05:22","2022-09-03 01:05:22"
"930","67","93","96","2022-08-04 03:24:12","2022-09-03 03:24:12"
"931","211","49","97","2022-08-07 03:35:48","2022-09-06 03:35:48"
"932","130","50","94","2022-08-08 12:05:12","2022-09-07 12:05:12"
"933","88","44","95","2022-08-09 17:09:34","2022-09-08 17:09:34"
"934","37","88","96","2022-08-12 11:52:40","2022-09-11 11:52:40"
"935","80","6","97","2022-08-14 20:08:01","2022-09-13 20:08:01"
"936","401","180","100","2022-08-19 16:50:23","2022-09-18 16:50:23"
"937","41","82","95","2022-08-20 04:55:27","2022-09-19 04:55:27"
"938","243","179","95","2022-08-22 12:29:40","2022-09-21 12:29:40"
"939","348","112","96","2022-08-25 10:10:23","2022-09-24 10:10:23"
"940","376","65","97","2022-08-26 08:21:48","2022-09-25 08:21:48"
"941","373","16","94","2022-08-27 10:26:51","2022-09-26 10:26:51"
"942","486","119","95","2022-08-31 20:38:16","2022-09-30 20:38:16"
"943","153","185","96","2022-09-02 13:06:35","2022-10-02 13:06:35"
"944","497","193","97","2022-09-06 14:11:02","2022-10-06 14:11:02"
"945","406","193","100","2022-09-11 06:40:53","2022-10-11 06:40:53"
"946","457","149","95","2022-09-12 06:30:03","2022-10-12 06:30:03"
"947","415","133","95","2022-09-12 17:03:57","2022-10-12 17:03:57"
"948","36","9","96","2022-09-15 11:20:33","2022-10-15 11:20:33"
"949","180","194","97","2022-09-15 12:52:08","2022-10-15 12:52:08"
"950","432","100","94","2022-09-17 18:38:15","2022-10-17 18:38:15"
"951","347","125","95","2022-09-18 20:49:58","2022-10-18 20:49:58"
"952","42","134","96","2022-09-19 04:07:24","2022-10-19 04:07:24"
"953","385","7","97","2022-09-19 07:41:39","2022-10-19 07:41:39"
"954","224","173","94","2022-09-19 19:22:41","2022-10-19 19:22:41"
"955","458","69","95","2022-09-21 11:15:26","2022-10-21 11:15:26"
"956","318","14","96","2022-09-22 20:01:34","2022-10-22 20:01:34"
"957","217","82","97","2022-09-23 16:10:11","2022-10-23 16:10:11"
"958","386","174","100","2022-09-24 11:13:53","2022-10-24 11:13:53"
"959","54","98","95","2022-09-24 13:53:12","2022-10-24 13:53:12"
"960","379","12","94","2022-09-29 03:49:07","2022-10-29 03:49:07"
"961","200","188","95","2022-10-01 16:55:57","2022-10-31 16:55:57"
"962","374","187","96","2022-10-03 20:13:57","2022-11-02 20:13:57"
"963","480","114","97","2022-10-04 09:08:38","2022-11-03 09:08:38"
"964","186","116","100","2022-10-06 03:07:19","2022-11-05 03:07:19"
"965","68","26","95","2022-10-06 16:05:58","2022-11-05 16:05:58"
"966","43","180","96","2022-10-06 21:31:36","2022-11-05 21:31:36"
"967","242","138","97","2022-10-09 01:37:27","2022-11-08 01:37:27"
"968","322","89","94","2022-10-09 04:04:54","2022-11-08 04:04:54"
"969","77","8","95","2022-10-12 17:35:20","2022-11-11 17:35:20"
"970","233","80","96","2022-10-12 22:56:08","2022-11-11 22:56:08"
"971","57","75","97","2022-10-14 22:29:06","2022-11-13 22:29:06"
"972","292","131","100","2022-10-15 06:53:01","2022-11-14 06:53:01"
"973","310","140","95","2022-10-16 20:29:33","2022-11-15 20:29:33"
"974","238","163","97","2022-10-16 21:04:49","2022-11-15 21:04:49"
"975","154","14","98","2022-10-22 01:52:34","2022-11-21 01:52:34"
"976","96","177","99","2022-10-24 03:03:38","2022-11-23 03:03:38"
"977","64","143","100","2022-10-26 17:16:43","2022-11-25 17:16:43"
"978","351","108","97","2022-10-27 21:44:51","2022-11-26 21:44:51"
"979","41","166","98","2022-11-02 01:27:18","2022-12-02 01:27:18"
"980","157","94","99","2022-11-04 02:27:51","2022-12-04 02:27:51"
"981","71","155","100","2022-11-05 07:16:13","2022-12-05 07:16:13"
"982","489","155","94","2022-11-05 12:41:05","2022-12-05 12:41:05"
"983","417","2","95","2022-11-05 20:19:36","2022-12-05 20:19:36"
"984","399","152","96","2022-11-06 17:05:02","2022-12-06 17:05:02"
"985","482","148","97","2022-11-07 07:18:33","2022-12-07 07:18:33"
"986","257","132","99","2022-11-09 12:37:40","2022-12-09 12:37:40"
"987","242","114","100","2022-11-11 21:06:26","2022-12-11 21:06:26"
"988","282","126","97","2022-11-12 22:47:18","2022-12-12 22:47:18"
"989","185","184","98","2022-11-13 20:03:35","2022-12-13 20:03:35"
"990","424","6","99","2022-11-16 12:57:49","2022-12-16 12:57:49"
"991","227","110","100","2022-11-19 00:32:16","2022-12-19 00:32:16"
"992","145","137","97","2022-11-22 22:46:34","2022-12-22 22:46:34"
"993","477","136","98","2022-11-25 09:46:48","2022-12-25 09:46:48"
"994","45","76","99","2022-11-26 00:08:25","2022-12-26 00:08:25"
"995","298","20","100","2022-11-29 13:26:51","2022-12-29 13:26:51"
"996","112","153","94","2022-11-29 21:11:32","2022-12-29 21:11:32"
"997","117","106","95","2022-12-01 12:04:55","2022-12-31 12:04:55"
"998","168","1","96","2022-12-02 11:47:34","2023-01-01 11:47:34"
"999","153","120","97","2022-12-03 06:35:15","2023-01-02 06:35:15"
"1000","12","114","99","2022-12-05 19:41:12","2023-01-04 19:41:12"
