"return_id","borrow_id","return_date"
"1","2","2022-10-26 19:25:05"
"2","224","2022-07-31 12:28:39"
"3","346","2021-05-13 12:30:23"
"4","654","2019-02-24 09:24:19"
"5","674","2019-02-10 16:45:11"
"6","963","2019-10-07 17:55:33"
"7","856","2018-08-21 19:46:32"
"8","257","2021-01-12 13:36:09"
"9","457","2020-01-18 11:04:28"
"10","170","2022-11-28 17:08:33"
"11","724","2019-02-07 10:24:15"
"12","397","2022-08-20 12:45:12"
"13","760","2022-09-21 19:04:13"
"14","770","2022-02-08 12:04:39"
"15","861","2022-04-06 12:28:03"
"16","987","2018-07-21 17:54:59"
"17","974","2022-03-12 15:12:27"
"18","716","2019-07-31 09:19:22"
"19","780","2018-06-01 15:11:38"
"20","918","2018-05-06 16:11:48"
"21","495","2021-12-09 15:58:59"
"22","743","2021-12-12 17:08:51"
"23","213","2018-12-17 18:47:50"
"24","273","2021-02-14 11:48:31"
"25","155","2022-06-27 09:44:17"
"26","863","2022-04-15 11:16:31"
"27","458","2018-08-21 09:15:55"
"28","190","2022-01-07 20:58:18"
"29","911","2020-03-07 16:47:14"
"30","13","2022-06-05 19:35:59"
"31","169","2022-09-30 10:08:18"
"32","424","2020-09-08 14:05:18"
"33","724","2018-11-07 08:06:05"
"34","77","2021-02-26 13:11:21"
"35","426","2022-10-07 09:59:57"
"36","888","2021-10-11 14:22:01"
"37","907","2019-10-01 11:55:39"
"38","746","2019-06-21 11:07:09"
"39","635","2018-04-16 17:12:42"
"40","649","2022-11-17 12:37:56"
"41","685","2019-04-16 16:47:46"
"42","949","2022-06-03 14:15:39"
"43","164","2019-09-27 12:46:19"
"44","222","2022-03-19 16:20:24"
"45","819","2022-08-27 11:51:29"
"46","621","2022-11-26 17:59:37"
"47","541","2022-05-22 08:02:28"
"48","489","2021-10-01 20:43:30"
"49","38","2019-01-03 08:31:12"
"50","315","2018-01-28 08:36:54"
"51","822","2018-08-01 15:44:25"
"52","920","2020-04-25 09:15:37"
"53","271","2021-11-03 12:30:10"
"54","271","2021-09-27 09:47:01"
"55","899","2020-02-13 10:48:54"
"56","161","2020-05-31 20:00:14"
"57","769","2022-03-22 19:47:48"
"58","211","2021-04-18 17:29:24"
"59","558","2021-03-04 10:06:36"
"60","270","2019-05-10 10:47:02"
"61","158","2020-12-26 09:31:44"
"62","820","2021-08-20 13:12:21"
"63","644","2019-05-02 16:55:19"
"64","584","2022-03-28 16:12:57"
"65","564","2018-04-16 17:34:44"
"66","606","2022-10-10 10:02:30"
"67","325","2021-10-09 08:55:37"
"68","801","2021-07-17 11:16:29"
"69","788","2022-10-25 17:36:29"
"70","825","2019-05-09 08:31:41"
"71","624","2020-12-26 16:31:51"
"72","606","2022-10-15 09:28:05"
"73","78","2018-02-16 11:58:44"
"74","355","2021-11-04 14:14:22"
"75","796","2019-07-11 13:41:40"
"76","350","2018-07-16 15:23:35"
"77","611","2021-07-21 18:01:05"
"78","584","2022-03-30 09:29:25"
"79","469","2019-08-17 13:34:41"
"80","284","2021-02-16 18:55:20"
"81","571","2019-01-19 19:30:02"
"82","849","2021-05-15 16:24:31"
"83","178","2018-07-31 11:39:11"
"84","485","2022-03-25 11:26:02"
"85","403","2018-06-23 17:14:54"
"86","799","2018-02-22 15:48:12"
"87","874","2019-09-16 13:14:31"
"88","15","2019-12-24 13:48:21"
"89","807","2020-03-20 17:08:02"
"90","975","2020-12-13 18:57:56"
"91","747","2019-10-30 11:16:18"
"92","257","2021-03-19 18:48:20"
"93","792","2019-01-14 20:30:55"
"94","940","2021-01-16 13:06:36"
"95","449","2022-03-29 11:01:25"
"96","279","2018-10-16 09:31:39"
"97","977","2020-12-27 16:21:13"
"98","465","2019-01-10 13:33:18"
"99","26","2021-05-30 09:00:30"
"100","251","2023-03-22 14:33:09"
"101","544","2018-10-28 14:19:04"
"102","433","2021-08-03 09:58:41"
"103","554","2020-06-27 20:08:21"
"104","452","2022-02-06 18:23:04"
"105","260","2022-05-10 09:19:19"
"106","55","2020-01-01 15:41:07"
"107","862","2020-03-11 09:41:31"
"108","967","2021-02-28 18:09:09"
"109","432","2018-06-05 15:58:21"
"110","753","2021-03-18 10:12:58"
"111","215","2020-02-06 08:05:35"
"112","326","2021-09-18 09:30:23"
"113","177","2019-03-17 11:39:19"
"114","20","2020-08-03 14:12:05"
"115","894","2019-04-09 10:17:21"
"116","122","2022-05-04 20:27:52"
"117","296","2021-09-04 12:05:27"
"118","749","2022-01-29 09:00:25"
"119","628","2018-06-20 10:01:12"
"120","333","2019-06-11 17:38:49"
"121","563","2018-08-27 17:38:59"
"122","742","2018-06-22 08:13:30"
"123","671","2018-11-07 11:12:34"
"124","595","2019-11-19 15:48:04"
"125","100","2021-10-06 15:37:19"
"126","328","2021-12-30 11:13:30"
"127","762","2019-07-02 15:30:14"
"128","552","2018-06-03 13:24:22"
"129","296","2021-09-10 13:50:56"
"130","501","2019-01-01 09:56:08"
"131","442","2019-02-05 19:10:35"
"132","638","2022-04-03 14:03:52"
"133","875","2019-02-21 13:56:50"
"134","583","2019-05-31 08:21:24"
"135","94","2020-12-31 20:56:58"
"136","243","2019-11-23 19:42:39"
"137","221","2019-03-22 15:16:37"
"138","795","2019-06-19 20:04:38"
"139","296","2021-10-06 11:21:51"
"140","307","2019-12-27 13:01:56"
"141","760","2022-09-27 15:00:28"
"142","952","2021-02-02 08:19:55"
"143","220","2022-06-06 20:30:38"
"144","318","2020-06-21 14:41:59"
"145","284","2021-02-11 18:01:37"
"146","605","2019-05-02 08:43:36"
"147","259","2019-04-21 11:19:34"
"148","609","2019-07-11 09:47:26"
"149","256","2018-12-15 19:28:49"
"150","428","2020-08-15 13:18:22"
"151","593","2020-10-11 20:27:53"
"152","502","2021-10-02 19:24:20"
"153","638","2022-05-10 14:14:44"
"154","229","2019-10-05 13:03:34"
"155","289","2019-12-27 11:49:13"
"156","662","2020-12-14 12:59:09"
"157","86","2018-09-21 18:45:20"
"158","561","2019-04-13 10:02:33"
"159","341","2018-09-18 12:42:50"
"160","119","2018-07-11 08:13:23"
"161","25","2020-05-13 17:51:40"
"162","794","2022-03-09 14:12:38"
"163","403","2018-08-21 10:02:14"
"164","239","2022-03-22 09:48:11"
"165","659","2021-02-14 15:21:41"
"166","594","2019-09-15 10:16:07"
"167","228","2019-09-11 11:14:44"
"168","834","2019-09-26 12:11:41"
"169","866","2020-08-15 14:00:33"
"170","914","2020-10-20 11:40:39"
"171","866","2020-07-15 15:43:11"
"172","129","2022-12-23 08:10:56"
"173","302","2022-06-28 16:09:39"
"174","150","2020-06-19 09:02:15"
"175","748","2019-02-01 09:58:55"
"176","333","2019-07-20 10:16:36"
"177","829","2018-12-21 17:22:07"
"178","784","2018-05-21 17:28:18"
"179","477","2021-04-16 14:57:31"
"180","520","2020-08-13 20:41:58"
"181","121","2022-06-30 12:30:02"
"182","624","2021-01-09 19:50:44"
"183","439","2020-11-18 10:49:15"
"184","837","2020-01-15 18:46:02"
"185","386","2023-02-06 17:03:00"
"186","269","2021-12-20 12:38:32"
"187","821","2022-04-21 11:23:40"
"188","699","2022-05-15 13:32:19"
"189","737","2022-03-13 13:44:40"
"190","785","2019-07-03 13:33:43"
"191","313","2019-06-06 18:23:00"
"192","950","2019-12-30 17:23:18"
"193","857","2018-10-05 12:24:32"
"194","508","2018-05-28 11:08:12"
"195","250","2021-05-14 09:35:18"
"196","547","2020-05-07 19:24:32"
"197","667","2021-04-17 19:40:42"
"198","237","2022-08-13 20:22:18"
"199","74","2019-10-23 13:05:14"
"200","858","2020-02-07 19:09:15"
"201","165","2020-11-27 14:55:29"
"202","943","2018-05-14 11:26:42"
"203","660","2018-02-02 15:24:04"
"204","904","2018-09-01 18:13:48"
"205","612","2018-08-08 09:00:45"
"206","730","2019-05-06 18:26:06"
"207","263","2022-06-18 14:11:37"
"208","575","2022-02-17 11:43:20"
"209","725","2021-11-09 11:18:00"
"210","670","2022-01-19 20:36:27"
"211","563","2018-09-30 20:58:51"
"212","249","2022-08-18 08:47:30"
"213","913","2019-02-12 14:04:44"
"214","402","2018-09-23 15:33:08"
"215","564","2018-07-23 09:53:48"
"216","197","2022-11-14 11:20:51"
"217","224","2022-10-05 12:31:33"
"218","960","2018-11-23 20:19:00"
"219","839","2021-11-12 18:20:51"
"220","297","2020-11-05 09:11:42"
"221","251","2023-03-09 14:32:37"
"222","48","2018-11-25 10:32:02"
"223","801","2021-08-24 19:20:16"
"224","235","2022-10-31 20:48:22"
"225","885","2020-10-07 08:06:19"
"226","818","2018-08-06 19:33:52"
"227","518","2021-11-04 19:58:11"
"228","801","2021-06-21 18:16:25"
"229","308","2018-04-29 08:40:56"
"230","805","2019-08-30 12:09:48"
"231","238","2019-11-20 11:54:54"
"232","392","2021-04-21 20:48:20"
"233","82","2020-03-20 12:46:53"
"234","773","2021-12-24 14:08:01"
"235","61","2018-04-27 08:48:33"
"236","507","2020-08-11 18:39:30"
"237","414","2021-11-06 18:10:36"
"238","942","2019-06-27 13:50:20"
"239","955","2022-09-25 15:12:24"
"240","161","2020-07-10 08:43:59"
"241","497","2019-12-16 15:17:26"
"242","525","2020-05-21 15:24:34"
"243","779","2019-08-20 20:05:24"
"244","644","2019-06-21 19:42:27"
"245","240","2019-11-01 18:34:53"
"246","243","2019-11-13 14:40:59"
"247","330","2019-12-10 15:10:45"
"248","324","2018-10-17 16:07:08"
"249","12","2020-05-18 20:17:29"
"250","85","2022-02-10 12:07:50"
"251","134","2019-11-09 12:43:56"
"252","358","2022-05-23 08:28:31"
"253","747","2019-09-04 10:45:43"
"254","544","2018-12-19 18:16:02"
"255","35","2022-01-08 15:22:14"
"256","780","2018-03-30 19:57:31"
"257","112","2018-06-03 13:05:02"
"258","272","2018-06-03 20:26:47"
"259","326","2021-08-16 18:25:22"
"260","763","2022-10-08 18:09:39"
"261","139","2021-07-13 16:48:55"
"262","221","2019-03-31 13:33:59"
"263","663","2018-08-06 18:14:30"
"264","847","2018-04-08 09:30:55"
"265","902","2020-09-24 15:55:31"
"266","667","2021-04-22 12:03:56"
"267","247","2019-05-14 17:03:39"
"268","253","2020-03-25 15:28:37"
"269","868","2021-01-25 11:03:13"
"270","454","2019-11-27 09:52:06"
"271","531","2022-11-27 15:22:15"
"272","254","2021-10-13 14:27:37"
"273","174","2020-01-09 14:19:11"
"274","97","2018-08-09 12:00:58"
"275","907","2019-11-04 08:06:05"
"276","549","2020-06-03 10:43:09"
"277","406","2020-11-25 17:54:34"
"278","87","2020-12-08 18:40:04"
"279","696","2021-09-26 08:24:13"
"280","234","2020-12-23 17:51:18"
"281","288","2020-08-26 13:38:43"
"282","437","2018-11-23 18:22:57"
"283","613","2021-11-03 20:39:22"
"284","158","2021-03-08 09:09:28"
"285","442","2018-11-29 18:47:45"
"286","198","2023-02-14 08:03:12"
"287","754","2022-11-29 12:32:08"
"288","797","2019-06-02 11:20:00"
"289","527","2018-03-11 13:12:49"
"290","457","2019-12-07 08:41:16"
"291","233","2021-12-17 18:35:07"
"292","331","2022-03-25 18:57:12"
"293","69","2021-09-06 20:35:59"
"294","184","2018-08-09 12:21:06"
"295","458","2018-08-24 11:35:34"
"296","749","2022-02-28 09:08:12"
"297","682","2021-07-02 09:58:26"
"298","605","2019-03-01 20:38:37"
"299","244","2022-09-19 13:21:33"
"300","508","2018-05-25 16:49:25"
"301","333","2019-07-15 13:20:51"
"302","518","2021-12-31 15:52:43"
"303","391","2021-04-24 09:02:09"
"304","463","2023-01-16 17:19:24"
"305","969","2019-09-13 09:23:33"
"306","85","2022-05-12 14:26:55"
"307","181","2021-08-07 13:23:14"
"308","701","2018-04-22 20:21:32"
"309","11","2022-04-08 16:33:05"
"310","622","2020-07-06 09:59:20"
"311","740","2022-06-01 09:49:57"
"312","222","2022-02-25 16:42:51"
"313","12","2020-03-15 10:31:22"
"314","643","2022-06-24 11:19:25"
"315","632","2019-02-25 15:28:55"
"316","107","2018-03-23 19:01:38"
"317","517","2020-06-16 09:02:35"
"318","812","2018-08-25 18:37:02"
"319","761","2020-07-02 20:34:42"
"320","875","2019-02-27 19:28:55"
"321","76","2021-01-20 12:48:38"
"322","984","2018-05-19 18:31:34"
"323","570","2019-08-28 09:11:51"
"324","492","2019-02-26 11:55:25"
"325","576","2020-10-17 17:34:44"
"326","621","2023-01-06 16:53:04"
"327","75","2022-10-22 16:24:28"
"328","459","2018-05-04 17:45:44"
"329","169","2022-06-20 17:11:28"
"330","959","2022-02-10 16:22:14"
"331","335","2020-06-10 15:27:32"
"332","523","2021-11-14 17:07:02"
"333","285","2020-08-05 20:14:36"
"334","761","2020-05-04 19:21:19"
"335","277","2020-10-10 08:03:44"
"336","181","2021-07-11 16:48:37"
"337","428","2020-07-24 11:59:40"
"338","569","2021-09-04 15:04:44"
"339","627","2021-05-15 11:54:47"
"340","641","2020-07-06 10:40:53"
"341","425","2020-04-12 16:22:07"
"342","140","2019-05-17 20:13:06"
"343","623","2022-12-29 19:07:27"
"344","424","2020-10-01 11:43:56"
"345","955","2022-08-28 09:41:21"
"346","889","2018-12-29 09:33:25"
"347","582","2020-02-28 13:27:12"
"348","278","2020-01-23 09:25:03"
"349","824","2021-03-29 16:02:41"
"350","62","2020-09-14 20:14:50"
"351","611","2021-05-27 20:36:38"
"352","70","2021-09-05 08:21:08"
"353","610","2021-06-29 09:22:35"
"354","855","2019-10-17 15:54:45"
"355","61","2018-02-21 16:20:52"
"356","759","2019-07-13 08:39:04"
"357","163","2018-07-30 09:18:55"
"358","273","2021-01-20 10:22:15"
"359","859","2018-12-02 11:04:07"
"360","728","2018-09-16 09:20:12"
"361","881","2019-06-27 11:31:57"
"362","711","2018-04-17 15:58:06"
"363","841","2021-02-17 20:49:07"
"364","580","2019-03-01 14:47:36"
"365","76","2021-02-18 13:08:32"
"366","750","2022-02-15 12:56:49"
"367","827","2020-11-10 10:55:04"
"368","638","2022-05-07 12:15:52"
"369","403","2018-08-16 12:11:25"
"370","397","2022-11-13 11:14:03"
"371","943","2018-03-20 10:00:48"
"372","659","2021-01-08 11:45:10"
"373","659","2021-03-21 09:03:40"
"374","247","2019-07-14 20:01:48"
"375","804","2022-03-27 15:34:11"
"376","660","2018-05-03 17:02:36"
"377","101","2021-01-28 12:09:23"
"378","138","2021-01-27 13:37:29"
"379","471","2020-02-23 19:14:28"
"380","748","2018-11-07 10:38:26"
"381","925","2022-01-17 18:05:20"
"382","837","2019-10-21 11:25:55"
"383","561","2019-04-11 08:32:53"
"384","323","2021-01-18 20:48:05"
"385","595","2019-11-09 16:58:42"
"386","126","2022-07-04 15:55:32"
"387","661","2020-06-22 08:03:20"
"388","37","2019-09-08 11:50:56"
"389","788","2022-10-28 09:53:59"
"390","355","2021-09-04 15:16:02"
"391","924","2019-05-24 09:17:03"
"392","517","2020-03-19 14:04:44"
"393","536","2019-08-28 13:29:18"
"394","488","2020-03-11 20:41:08"
"395","916","2022-10-05 16:02:45"
"396","876","2019-05-12 09:32:21"
"397","121","2022-09-30 16:56:30"
"398","631","2020-05-18 09:46:23"
"399","568","2020-08-29 12:04:38"
"400","787","2020-03-04 14:19:26"
"401","430","2021-05-08 11:43:06"
"402","751","2019-03-23 09:06:33"
"403","659","2021-04-11 08:13:12"
"404","241","2018-04-23 09:19:24"
"405","979","2019-02-17 19:45:39"
"406","767","2020-01-08 15:56:44"
"407","776","2021-07-07 17:00:55"
"408","647","2019-09-04 14:33:34"
"409","71","2019-10-19 12:20:48"
"410","760","2022-11-29 20:22:22"
"411","905","2020-01-24 11:18:33"
"412","153","2022-01-09 14:08:25"
"413","70","2021-10-07 18:26:29"
"414","61","2018-03-02 11:05:52"
"415","819","2022-09-30 11:43:03"
"416","860","2020-06-19 13:26:28"
"417","866","2020-08-21 18:47:48"
"418","904","2018-10-09 09:27:59"
"419","829","2018-10-14 08:01:19"
"420","614","2019-08-20 12:15:44"
"421","370","2018-12-22 20:19:29"
"422","183","2020-09-24 20:45:12"
"423","248","2018-12-24 18:02:19"
"424","840","2018-08-31 11:16:13"
"425","851","2021-05-11 19:55:24"
"426","956","2019-02-13 17:14:58"
"427","486","2020-05-20 09:11:49"
"428","108","2020-08-07 19:16:55"
"429","815","2022-10-31 19:00:45"
"430","499","2022-01-27 12:41:52"
"431","355","2021-10-06 11:31:10"
"432","454","2020-01-18 09:26:25"
"433","144","2018-10-06 10:15:35"
"434","264","2022-08-08 09:59:31"
"435","766","2020-03-04 15:51:01"
"436","928","2021-10-10 09:12:29"
"437","555","2018-07-06 12:52:57"
"438","434","2019-09-03 13:55:42"
"439","611","2021-07-30 15:45:22"
"440","498","2020-09-20 20:59:32"
"441","365","2021-10-20 15:52:22"
"442","724","2018-12-28 16:33:03"
"443","321","2018-02-19 14:15:15"
"444","956","2019-01-16 08:21:13"
"445","667","2021-04-26 20:29:22"
"446","22","2022-10-10 08:59:13"
"447","301","2019-05-06 19:22:36"
"448","662","2021-01-27 15:05:40"
"449","945","2021-12-04 13:50:55"
"450","793","2018-08-27 20:24:31"
"451","954","2020-05-07 16:23:23"
"452","63","2019-12-29 14:37:39"
"453","192","2020-04-07 18:41:49"
"454","415","2020-03-08 17:31:47"
"455","21","2022-08-30 10:54:20"
"456","733","2021-06-07 15:47:57"
"457","481","2022-04-17 15:50:03"
"458","41","2019-08-22 09:57:14"
"459","285","2020-06-01 08:56:23"
"460","730","2019-06-25 16:18:12"
"461","911","2020-01-05 13:01:20"
"462","91","2018-07-20 13:52:51"
"463","889","2019-04-02 11:53:07"
"464","61","2018-02-28 17:35:17"
"465","372","2018-10-16 14:53:16"
"466","526","2019-03-11 18:05:31"
"467","886","2019-04-09 17:45:21"
"468","625","2018-11-16 13:17:12"
"469","273","2021-02-08 11:54:09"
"470","127","2020-10-18 17:55:10"
"471","262","2022-04-02 19:15:31"
"472","739","2021-04-27 17:56:39"
"473","538","2021-12-01 18:28:58"
"474","411","2020-06-12 10:28:54"
"475","143","2021-01-06 09:13:59"
"476","262","2022-03-12 10:17:27"
"477","123","2021-04-07 14:05:06"
"478","207","2018-07-20 20:20:32"
"479","666","2020-07-18 19:02:42"
"480","892","2020-09-21 14:49:54"
"481","804","2022-02-28 14:55:26"
"482","396","2018-06-14 15:02:53"
"483","249","2022-07-10 11:39:10"
"484","370","2018-10-19 17:36:07"
"485","64","2022-04-03 19:30:43"
"486","676","2021-12-22 11:45:04"
"487","510","2019-04-25 10:26:43"
"488","816","2021-05-02 08:37:55"
"489","199","2018-12-19 09:57:56"
"490","592","2022-08-19 18:37:16"
"491","838","2022-06-13 16:35:48"
"492","162","2019-02-08 14:25:57"
"493","662","2020-12-18 19:27:15"
"494","556","2019-10-06 12:57:55"
"495","845","2022-10-11 12:47:41"
"496","382","2020-06-29 19:44:54"
"497","189","2020-01-28 09:57:58"
"498","618","2021-08-10 13:53:09"
"499","332","2020-06-29 15:46:16"
"500","503","2022-09-12 09:27:38"
